id,titulo,precio_usd,dormitorios,banos,m2,m2_construidos,zona,latitud,longitud,anio_construccion,antiguedad_anos,es_proyecto,estado,link,imagen
190929059,Departamento - Playa Brava,350000.0,3.0,2.0,126.0,77.0,Playa Brava,-34.9531202,-54.9335889,,,False,1,https://www.infocasas.com.uy/departamento-playa-brava/190929059,https://cdn1.infocasas.com.uy/web/6617af931791f_infocdn.jpg
190493718,VENTA APARTAMENTO 2 DORMITORIOS A ESTRENAR. EDIFICIO SUDESTE,217750.0,2.0,2.0,73.0,88.0,Península,0,0,2024.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-a-estrenar-edificio-sudeste/190493718,https://cdn1.infocasas.com.uy/repo/img/132785_RSP-14068-TRA_33.jpg
190851011,"Venta apartamento 2 dormitorios. Playa brava, Punta del Este",317905.0,2.0,2.0,64.0,83.0,Playa Brava,-34.94461118832051,-54.92727880676268,2027.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-brava-punta-del-este/190851011,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-12413-TRA_561.jpg
190851012,"Venta Monoambiente. Playa Brava, Punta del Este",129210.0,0.0,1.0,32.0,39.0,Playa Brava,-34.94461118832051,-54.92727880676268,2027.0,,False,1,https://www.infocasas.com.uy/venta-monoambiente-playa-brava-punta-del-este/190851012,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-12414-TRA_707.jpg
190851039,Departamento en venta 2 dormitorios - Playa Brava,290000.0,2.0,2.0,80.0,62.0,La Pastora,-34.9548736,-54.9350306,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-2-dormitorios-playa-brava/190851039,https://cdn1.infocasas.com.uy/web/65aa5142bf7a8_infocdn.jpg
190932616,Departamento - Playa Mansa,600000.0,2.0,3.0,225.0,102.0,Playa Mansa,-34.917227797,-54.9750775289,,,False,1,https://www.infocasas.com.uy/departamento-playa-mansa/190932616,https://cdn1.infocasas.com.uy/web/66090ba37f5d0_infocdn.jpg
190930420,Venta Departamento 1 dormitorio Garage Punta del Este,150000.0,1.0,1.0,61.0,49.0,Punta del Este,-34.9530754,-54.9340841,,,False,1,https://www.infocasas.com.uy/venta-departamento-1-dormitorio-garage-punta-del-este/190930420,https://cdn1.infocasas.com.uy/web/6617ca89e309d_infocdn.jpg
190930115,Departamento - Playa Brava,230000.0,2.0,2.0,80.0,65.0,Playa Brava,-34.9520878055,-54.930650603,,,False,1,https://www.infocasas.com.uy/departamento-playa-brava/190930115,https://cdn1.infocasas.com.uy/web/6617c1eb3f480_infocdn.jpg
190930417,Departamento - Punta del Este,165000.0,1.0,1.0,49.0,49.0,Punta del Este,-34.9530754,-54.9340841,,,False,1,https://www.infocasas.com.uy/departamento-punta-del-este/190930417,https://cdn1.infocasas.com.uy/web/6617ca7837530_infocdn.jpg
190930659,Venta apartamento 2 dormitorios Punta del Este,188000.0,2.0,2.0,65.0,49.0,Aidy Grill,-34.9473219,-54.930529,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-punta-del-este/190930659,https://cdn1.infocasas.com.uy/web/661842f513cdc_infocdn.jpg
190243258,"Departamento en venta 2 dormitorios Surfside, Rincón del Indio",1100000.0,2.0,2.0,226.0,149.0,Rincón del Indio,-34.918229102,-54.872939158,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-2-dormitorios-surfside-rincon-del-indio/190243258,https://cdn1.infocasas.com.uy/web/675e7f799b122_infocdn.jpg
190680878,"Venta de apartamento a estrenar, 2 dormitorios, 2 baños, balcon, muy buena vista, con todos los servicios.",228000.0,2.0,2.0,93.0,0.0,Roosevelt,0,0,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-a-estrenar-2-dormitorios-2-baños-balcon-muy-buena-vista-con-todos-los-servicios/190680878,https://cdn1.infocasas.com.uy/repo/img/204201_SNA-169008-TRA_507.jpg
190378019,"Vendo apartamento de 1 y 1/2 dormitorios a estrenar, con buenos servicios, en Punta del Este",170000.0,1.0,1.0,45.0,49.0,Aidy Grill,0,0,2023.0,,False,1,https://www.infocasas.com.uy/vendo-apartamento-de-1-y-12-dormitorios-a-estrenar-con-buenos-servicios-en-punta-del-este/190378019,https://cdn1.infocasas.com.uy/repo/img/1189_MYT-4375-TRA_257.jpg
190192979,"Apartamento de 2 dormitorios en Playa Mansa, Punta Ballena - Walmer Lagoon - Ref : PBI3097",395000.0,2.0,2.0,144.0,144.0,Playa Mansa,-34.908510647199996,-55.00519161422728,2022.0,,False,1,https://www.infocasas.com.uy/apartamento-de-2-dormitorios-en-playa-mansa-punta-ballena-walmer-lagoon-ref-pbi3097/190192979,https://cdn1.infocasas.com.uy/repo/img/148805_PBI-3097-TRA_143.jpg
190928917,Venta apartamento 3 dormitorios Brava,830000.0,3.0,3.0,178.0,142.0,Playa Brava,-34.9559887,-54.9379552,,,False,1,https://www.infocasas.com.uy/venta-apartamento-3-dormitorios-brava/190928917,https://cdn1.infocasas.com.uy/web/6617a8efa4ab4_infocdn.jpg
190197602,Departamento - Maldonado,139500.0,1.0,1.0,64.0,40.0,Maldonado,-34.912097,-54.9423906,,,False,1,https://www.infocasas.com.uy/departamento-maldonado/190197602,https://cdn1.infocasas.com.uy/web/64b6579c6afd5_infocdn.jpg
190554486,ESTRENE EN PUNTA DEL ESTE CON AMENITIES DE LUJO Y SHOPPING!!!,220486.0,2.0,1.0,86.0,86.0,Punta del Este,-34.9360588,-54.9378104,2022.0,,False,1,https://www.infocasas.com.uy/estrene-en-punta-del-este-con-amenities-de-lujo-y-shopping/190554486,https://cdn1.infocasas.com.uy/repo/img/15154_nai_344_18_449.jpg
187752530,Venta apartamento 3 dormitorios en la Brava,1580000.0,3.0,4.0,200.0,200.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/venta-apartamento-3-dormitorios-en-la-brava/187752530,https://cdn1.infocasas.com.uy/repo/img/173104404_VIP-384-TRA_422.jpg
188531206,1 - Walmer Lagoon  101,423000.0,2.0,0.0,144.0,83.0,Playa Mansa,-34.908625,-55.00564,,,False,1,https://www.infocasas.com.uy/1-walmer-lagoon-101/188531206,https://cdn1.infocasas.com.uy/web/648095be9d06e_infocdn.jpg
289277,"Departamento en venta de 3 dormitorios, Playa Mansa",350000.0,3.0,3.0,125.0,125.0,Playa Mansa,-34.9329334614,-54.9548923492,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-de-3-dormitorios-playa-mansa/289277,https://cdn1.infocasas.com.uy/web/675d338b9f66e_infocdn.jpg
190179661,Apartamento - Punta del Este,158000.0,1.0,1.0,75.0,48.0,Punta del Este,-34.949396,-54.9283502,,,False,1,https://www.infocasas.com.uy/apartamento-punta-del-este/190179661,https://cdn1.infocasas.com.uy/web/63f791a3aea26_infocdn.jpg
191209890,Venta Apartamento 2 dormitorios La Pastora Punta del Este Torre con amenities,355000.0,2.0,3.0,80.0,80.0,La Pastora,-34.9519368,-54.9359965,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-la-pastora-punta-del-este-torre-con-amenities/191209890,https://cdn1.infocasas.com.uy/web/66b471b21407c_infocdn.jpg
189368960,Apartamento - Playa Mansa,380000.0,2.0,2.0,90.0,75.0,Playa Mansa,-34.918002,-54.9765911,,,False,1,https://www.infocasas.com.uy/apartamento-playa-mansa/189368960,https://cdn1.infocasas.com.uy/web/62ac25cb2d988_infocdn.jpg
189569586,Apartamento - Aidy Grill,295000.0,2.0,2.0,97.0,80.0,Aidy Grill,-34.9475543,-54.932196,,,False,1,https://www.infocasas.com.uy/apartamento-aidy-grill/189569586,https://cdn1.infocasas.com.uy/web/63047e46a5efa_infocdn.jpg
186103818,Departamento - Cantegril,183600.0,1.0,1.0,61.0,61.0,Cantegril,-34.9260087,-54.9485448,,,False,1,https://www.infocasas.com.uy/departamento-cantegril/186103818,https://cdn1.infocasas.com.uy/web/6493e755bea64_infocdn.jpg
189794648,Apartamento de tres dormitorios en venta Art Tower Punta del Este,605000.0,3.0,3.0,135.0,162.0,Playa Mansa,-34.95181136319372,-54.93605767686847,,,,1,https://www.infocasas.com.uy/apartamento-de-tres-dormitorios-en-venta-art-tower-punta-del-este/189794648,https://cdn1.infocasas.com.uy/repo/img/405_CCP-29881-TRA_28.jpg
191079091,"Saint Honore de un dormitorio, apartamento frente al mar en Playa Mansa en Venta",199000.0,1.0,1.0,35.0,45.0,Playa Mansa,0,0,,,,1,https://www.infocasas.com.uy/saint-honore-de-un-dormitorio-apartamento-frente-al-mar-en-playa-mansa-en-venta/191079091,https://cdn1.infocasas.com.uy/repo/img/405_CCP-36000-TRA_516.jpg
191378264,Departamento en Venta - Aidy Grill,330000.0,2.0,2.0,90.0,90.0,Aidy Grill,0,0,2020.0,,,1,https://www.infocasas.com.uy/departamento-en-venta-aidy-grill/191378264,https://cdn1.infocasas.com.uy/repo/img/405_CCP-36883-TRA_807.jpg
193688842,Departamento 1 dormitorio proyecto La Guadalupe en La Barra,165634.0,1.0,1.0,41.0,56.0,La Barra,-34.90939996865857,-54.85655599074706,2026.0,,,1,https://www.infocasas.com.uy/departamento-1-dormitorio-proyecto-la-guadalupe-en-la-barra/193688842,https://cdn1.infocasas.com.uy/repo/img/405_CCP-39510-TRA_564.jpg
192303427,Penthouse en Venta 2 dormitorios en Playa Brava,590000.0,2.0,3.0,203.0,219.0,Playa Brava,0,0,,,,1,https://www.infocasas.com.uy/penthouse-en-venta-2-dormitorios-en-playa-brava/192303427,https://cdn1.infocasas.com.uy/repo/img/405_CCP-35898-TRA_92.jpg
189443568,"Apartamento de un dormitorios en venta, Ocean Drive Country",160000.0,1.0,1.0,50.0,50.0,Roosevelt,0,0,,,,1,https://www.infocasas.com.uy/apartamento-de-un-dormitorios-en-venta-ocean-drive-country/189443568,https://cdn1.infocasas.com.uy/repo/img/405_CCP-32985-TRA_457.jpg
191642815,"Trump Tower en Venta Apartamento primera linea de tres dormitorios en Playa Brava,Punta del Este",1700000.0,3.0,3.0,227.0,310.0,Playa Brava,-34.94620020251199,-54.921649112103275,,,,1,https://www.infocasas.com.uy/trump-tower-en-venta-apartamento-primera-linea-de-tres-dormitorios-en-playa-bravapunta-del-este/191642815,https://cdn1.infocasas.com.uy/repo/img/405_CCP-34282-TRA_304.jpg
192011641,VENTA APARTAMENTO UN DORMITORIO PUNTA DEL ESTE PENINSULA A ESTRENAR CON PATIO,179000.0,1.0,1.0,67.0,71.0,Península,-34.96519651124592,-54.94514768321989,2024.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-un-dormitorio-punta-del-este-peninsula-a-estrenar-con-patio/192011641,https://cdn1.infocasas.com.uy/repo/img/173608396_HAUS-2922-TRA_324.jpg
191989010,"Apartamento dos dormitorios frente al  mar en punta del este ,   look brava",465000.0,2.0,2.0,122.0,100.0,Playa Brava,-34.9441658,-54.9217472,,,False,1,https://www.infocasas.com.uy/apartamento-dos-dormitorios-frente-al-mar-en-punta-del-este-look-brava/191989010,https://cdn1.infocasas.com.uy/web/67a73fba15cd0_infocdn.jpg
191498811,Excelente apartamento en venta en Playa Mansa,1200000.0,4.0,3.0,300.0,300.0,Playa Mansa,-34.9569535,-54.9409501,,,False,1,https://www.infocasas.com.uy/excelente-apartamento-en-venta-en-playa-mansa/191498811,https://cdn1.infocasas.com.uy/web/66f7b247604e6_infocdn.jpg
191917913,Apartamento 1 dormitorio con terraza,170000.0,1.0,1.0,35.0,43.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-1-dormitorio-con-terraza/191917913,https://cdn1.infocasas.com.uy/repo/img/175664160_ASZ-441-TRA_188.jpg
191756699,Venta apartamento 2 dormitorios y medio playa brava,295000.0,2.0,2.0,77.0,65.0,Playa Brava,-34.9530976,-54.9335737,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-y-medio-playa-brava/191756699,https://cdn1.infocasas.com.uy/web/674ffba5ba71f_infocdn.jpg
192448864,Monoambiente en venta  a estrenar.,350000.0,0.0,1.0,59.0,124.0,Punta Ballena,0,0,,,False,1,https://www.infocasas.com.uy/monoambiente-en-venta-a-estrenar/192448864,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-4151-TRA_826.jpg
192312057,"Apto de 3 dormitorios, Edificio Q, Punta Ballena",470000.0,3.0,3.0,150.0,150.0,Punta Ballena,-34.89244326442487,-55.03713135917667,,,False,1,https://www.infocasas.com.uy/apto-de-3-dormitorios-edificio-q-punta-ballena/192312057,https://cdn1.infocasas.com.uy/repo/img/109289_NTR-4849-TRA_428.jpg
191988973,"Departamento  frente al mar en  venta en punta del este ,  Playa Mansa",540000.0,2.0,2.0,127.0,107.0,Playa Mansa,-34.9162852536,-54.9766568463,,,False,1,https://www.infocasas.com.uy/departamento-frente-al-mar-en-venta-en-punta-del-este-playa-mansa/191988973,https://cdn1.infocasas.com.uy/web/67a73ceb46a89_infocdn.jpg
191600332,Venta de apartamento de 1 dormitorio a estrenar en exclusiva zona Punta Ballena con vistas,195000.0,1.0,1.0,32.0,53.0,Punta Ballena,0,0,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-de-1-dormitorio-a-estrenar-en-exclusiva-zona-punta-ballena-con-vistas/191600332,https://cdn1.infocasas.com.uy/repo/img/204201_SNA-169125-TRA_855.jpg
191548032,Venta Departamento en Península,200000.0,2.0,2.0,88.0,76.0,Península,-34.9606389,-54.942152,,,False,1,https://www.infocasas.com.uy/venta-departamento-en-peninsula/191548032,https://cdn1.infocasas.com.uy/web/6706281cd0ebd_infocdn.jpg
191989140,Departamento en Art Boulevard,495000.0,2.0,3.0,180.0,180.0,Punta del Este,-34.9521698329,-54.9355405245,,,False,1,https://www.infocasas.com.uy/departamento-en-art-boulevard/191989140,https://cdn1.infocasas.com.uy/web/67a7466351894_infocdn.jpg
191989164,Departamento con vista al mar  en Alexander Boulevar- Playa Mansa,430000.0,2.0,2.0,116.0,116.0,Playa Mansa,-34.918002,-54.9765911,,,False,1,https://www.infocasas.com.uy/departamento-con-vista-al-mar-en-alexander-boulevar-playa-mansa/191989164,https://cdn1.infocasas.com.uy/web/67a747977e1e4_infocdn.jpg
191989211,penthouse duplex Mythos  frente al mar - Playa Brava,2950000.0,4.0,3.0,772.0,772.0,Playa Brava,-34.9222832,-54.8780454,,,False,1,https://www.infocasas.com.uy/penthouse-duplex-mythos-frente-al-mar-playa-brava/191989211,https://cdn1.infocasas.com.uy/web/67a74a445b9a5_infocdn.jpg
191987977,"Departamento en Venta/Alquiler/Alquiler Temporario, frente al mar con amenities premium- Playa Brava - Imperiale",1050000.0,4.0,3.0,0.0,0.0,Playa Brava,-34.9578438,-54.9372712,,,False,1,https://www.infocasas.com.uy/departamento-en-ventaalquileralquiler-temporario-frente-al-mar-con-amenities-premium-playa-brava-imperiale/191987977,https://cdn1.infocasas.com.uy/web/67a71b9577f88_infocdn.jpg
191987992,Departamento - Punta del Este,320000.0,4.0,3.0,120.0,120.0,Punta del Este,-34.9368789,-54.9281496,,,False,1,https://www.infocasas.com.uy/departamento-punta-del-este/191987992,https://cdn1.infocasas.com.uy/web/67a71c1e1a33d_infocdn.jpg
191988018,Apartamento un dormitorio contra frente al  mar  look brava REF2122,260000.0,1.0,1.0,122.0,100.0,Playa Brava,-34.9441658,-54.9217472,,,False,1,https://www.infocasas.com.uy/apartamento-un-dormitorio-contra-frente-al-mar-look-brava-ref2122/191988018,https://cdn1.infocasas.com.uy/web/67a71d059d0fa_infocdn.jpg
191987756,Surfside Elleva 2 dormitorios y servicio 4 baños,1255770.0,3.0,3.0,263.0,263.0,Playa Brava,-34.9445152,-54.9164532,,,False,1,https://www.infocasas.com.uy/surfside-elleva-2-dormitorios-y-servicio-4-baños/191987756,https://cdn1.infocasas.com.uy/web/67a71372a7fe0_infocdn.jpg
191987973,"Departamento dos dormitorios, balcon con parrillero , piscina, cochera- Playa Mansa, Punta del Este",316000.0,2.0,2.0,166.0,77.0,Playa Mansa,-34.918002,-54.9765911,,,False,1,https://www.infocasas.com.uy/departamento-dos-dormitorios-balcon-con-parrillero-piscina-cochera-playa-mansa-punta-del-este/191987973,https://cdn1.infocasas.com.uy/web/67a71b776b297_infocdn.jpg
192207811,"En venta apartamento de dos dormitorios a estrenar en Place Lafayette, Punta del Este",319000.0,2.0,2.0,66.0,66.0,Roosevelt,0,0,,,False,1,https://www.infocasas.com.uy/en-venta-apartamento-de-dos-dormitorios-a-estrenar-en-place-lafayette-punta-del-este/192207811,https://cdn1.infocasas.com.uy/repo/img/1189_MYT-4721-TRA_824.jpg
191988398,Hermoso apartamento en venta - Maldonado,164500.0,2.0,1.0,70.0,65.0,Maldonado,-34.9018717,-54.9634343,,,False,1,https://www.infocasas.com.uy/hermoso-apartamento-en-venta-maldonado/191988398,https://cdn1.infocasas.com.uy/web/67a7297b8f9de_infocdn.jpg
192083352,"Venta departamento de 3 dormitorios Green Life, Roosevelt",619000.0,3.0,2.0,187.0,153.0,Cantegril,-34.9319193307,-54.9425039931,,,False,1,https://www.infocasas.com.uy/venta-departamento-de-3-dormitorios-green-life-roosevelt/192083352,https://cdn1.infocasas.com.uy/web/67c16b98aa870_infocdn.jpg
192097104,Apartamento en Edificio Peninsula,140000.0,1.0,1.0,49.0,41.0,Península,-34.9619214,-54.9440068,,,False,1,https://www.infocasas.com.uy/apartamento-en-edificio-peninsula/192097104,https://cdn1.infocasas.com.uy/web/67c7485d4f227_infocdn.jpg
191989280,Departamento - Punta del Este,1750000.0,3.0,3.0,360.0,284.0,Punta del Este,-34.9363205,-54.9377826,,,False,1,https://www.infocasas.com.uy/departamento-punta-del-este/191989280,https://cdn1.infocasas.com.uy/web/67a74ce54a2fb_infocdn.jpg
191989286,Departamento - Punta del Este,935000.0,3.0,3.0,254.0,202.0,Punta del Este,-34.9469,-54.92335,,,False,1,https://www.infocasas.com.uy/departamento-punta-del-este/191989286,https://cdn1.infocasas.com.uy/web/67a74d1dd8964_infocdn.jpg
193735377,VIEW I | 1 dormitorio esquinero con doble garaje,210000.0,1.0,1.0,46.0,87.0,Aidy Grill,0,0,,,False,1,https://www.infocasas.com.uy/view-i-1-dormitorio-esquinero-con-doble-garaje/193735377,https://cdn1.infocasas.com.uy/repo/img/176775602_ANF-342-TRA_640.jpg
193753461,Apto en venta View II-1 dormitorio a estrenar,199000.0,1.0,1.0,52.0,52.0,Aidy Grill,-34.9482204,-54.9295258,2026.0,,False,1,https://www.infocasas.com.uy/apto-en-venta-view-ii1-dormitorio-a-estrenar/193753461,https://cdn1.infocasas.com.uy/repo/img/173903975_KCP-21097426-TRA_489.jpg
193722638,A estrenar 2026. 1 dorm con garaje.,155000.0,1.0,1.0,46.0,54.0,Roosevelt,-34.93833480101892,-54.93571440305769,,,False,1,https://www.infocasas.com.uy/a-estrenar-2026-1-dorm-con-garaje/193722638,https://cdn1.infocasas.com.uy/repo/img/243_NYP-39367-TRA_297.jpg
193744569,Venta Apartamento Punta del Este 2 dormitorios Piso 9 Peninsula,240000.0,2.0,2.0,66.0,60.0,Península,-34.9600771,-54.9412125,,,False,1,https://www.infocasas.com.uy/venta-apartamento-punta-del-este-2-dormitorios-piso-9-peninsula/193744569,https://cdn1.infocasas.com.uy/web/6a0427f0ecdca_infocdn.jpg
193677403,Venta apartamento 2 dormitorios 2 baños,250000.0,2.0,2.0,105.0,93.0,Punta del Este,-34.9360588,-54.9378104,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-2-baños/193677403,https://cdn1.infocasas.com.uy/web/69edbc02908e4_infocdn.jpg
193674846,"Venta apartamento 2 dormitorios, Punta del Este",230000.0,2.0,2.0,76.0,76.0,Aidy Grill,-34.9482204,-54.9295258,,1.0,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-punta-del-este/193674846,https://cdn2.infocasas.com.uy/repo/img/69ec073a2b18d_infocdn__vyehhoyybli7dyb5gwjoaamvw64ssenfvp5pjdfajpg.jpg
193727527,Venta apartamento 2 Dormitorios - Aidy Grill,360000.0,2.0,2.0,74.0,82.0,Aidy Grill,-34.95151591261251,-54.934426995245374,2026.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-aidy-grill/193727527,https://cdn1.infocasas.com.uy/repo/img/192_AIXA-1763-TRA_131.jpg
193713691,APARTAMENTO EN VENTA 3 DORMITORIO CON JARDIN,379624.0,3.0,2.0,115.0,0.0,Playa Mansa,-34.92309703426,-54.967088699341,2024.0,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-3-dormitorio-con-jardin/193713691,https://cdn1.infocasas.com.uy/repo/img/13651_UY.42.1.50.170.V12_456.jpg
192380343,"Moderno Apartamento de 1 Dormitorio en suite piso alto en Venta de Torre Surfside Village, Punta del Este - Ref : EQP6773",630000.0,1.0,1.0,115.0,115.0,Playa Brava,0,0,2021.0,,False,1,https://www.infocasas.com.uy/moderno-apartamento-de-1-dormitorio-en-suite-piso-alto-en-venta-de-torre-surfside-village-punta-del-este-ref-eqp6773/192380343,https://cdn1.infocasas.com.uy/repo/img/176001116_EQP-6773-TRA_731.jpg
192245591,Venta apartamento 2 dormitorios Playa Brava Punta del Este,325000.0,2.0,2.0,84.0,69.0,Playa Brava,-34.9445152,-54.9164532,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-brava-punta-del-este/192245591,https://cdn1.infocasas.com.uy/web/67f4c6ec55309_infocdn.jpg
192162535,(BPV-BPV-9274)  Apartamento EN venta 1 DORMITORIO,175000.0,1.0,1.0,70.0,65.0,Punta del Este,-34.931857991665815,-54.942064900369246,2026.0,,False,1,https://www.infocasas.com.uy/bpvbpv9274-apartamento-en-venta-1-dormitorio/192162535,https://cdn1.infocasas.com.uy/repo/img/279_BPV-BPV-9274_998.jpg
192635021,Venta Torre Gauguin dos dormitorios vista al mar,289000.0,2.0,2.0,80.0,80.0,Playa Brava,-34.9531054,-54.9329747,,,False,1,https://www.infocasas.com.uy/venta-torre-gauguin-dos-dormitorios-vista-al-mar/192635021,https://cdn1.infocasas.com.uy/web/6874ce2d7f6bc_infocdn.jpg
191881590,Departamento en  La Barra,460000.0,3.0,3.0,181.0,105.0,La Barra,-34.9156036,-54.8650428,,,False,1,https://www.infocasas.com.uy/departamento-en-la-barra/191881590,https://cdn1.infocasas.com.uy/web/6788c2472d6f0_infocdn.jpg
191988570,Departamento 1 dormitorio y medio en Torre Onix,260000.0,1.0,1.0,76.0,70.0,Península,-34.9536058516,-54.9352733362,,,False,1,https://www.infocasas.com.uy/departamento-1-dormitorio-y-medio-en-torre-onix/191988570,https://cdn1.infocasas.com.uy/web/67a73184106c0_infocdn.jpg
191969353,Departamento en  la Pastora,260000.0,3.0,2.0,80.0,80.0,La Pastora,-34.9486875,-54.9373125,,,False,1,https://www.infocasas.com.uy/departamento-en-la-pastora/191969353,https://cdn1.infocasas.com.uy/web/67a30ac3494dc_infocdn.jpg
190268378,"Apartamento en venta, dos dormitorios, Rincón del Indio,",280000.0,2.0,2.0,102.0,74.0,Rincón del Indio,-34.9283744,-54.8985274,,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-dos-dormitorios-rincon-del-indio/190268378,https://cdn1.infocasas.com.uy/web/6537e96e4d5bd_infocdn.jpg
190246011,DEPARTAMENTO DE 2 DORMITORIOS A ESTRENAR EN SAN RAFAEL,365000.0,2.0,2.0,89.0,112.0,San Rafael,-34.9399638,-54.9129734,2025.0,,False,1,https://www.infocasas.com.uy/departamento-de-2-dormitorios-a-estrenar-en-san-rafael/190246011,https://cdn1.infocasas.com.uy/repo/img/73429_PMI-212923-TRA_956.jpg
190930593,Venta hermoso apartamento 3 suites y dependencia Vista al mar Servicios,920000.0,3.0,3.0,210.0,184.0,Playa Brava,-34.9541614,-54.9317694,,,False,1,https://www.infocasas.com.uy/venta-hermoso-apartamento-3-suites-y-dependencia-vista-al-mar-servicios/190930593,https://cdn1.infocasas.com.uy/web/6617d249666e0_infocdn.jpg
190946392,Apartamento - Península,450000.0,3.0,3.0,107.0,107.0,Península,-34.9608066,-54.9389655,,,False,1,https://www.infocasas.com.uy/apartamento-peninsula/190946392,https://cdn1.infocasas.com.uy/web/6616bf40c3f3d_infocdn.jpg
190397070,"Apartamento en venta de 2 dormitorios en Miami Boulevard II, Punta del Este.",405000.0,2.0,2.0,100.0,120.0,Playa Mansa,0,0,2021.0,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-de-2-dormitorios-en-miami-boulevard-ii-punta-del-este/190397070,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-8400-TRA_102.jpg
193439161,Oportunidad en Surfside - Piso alto | 1 Dormitorio + Toilette,470000.0,1.0,2.0,116.0,116.0,Playa Brava,-34.93976725279823,-54.917720610697934,,,False,1,https://www.infocasas.com.uy/oportunidad-en-surfside-piso-alto-1-dormitorio-toilette/193439161,https://cdn1.infocasas.com.uy/repo/img/173898037_BYH-6648-TRA_455.jpg
193666277,Departamento en Manantiales SENSE 2 TM7947513,595000.0,2.0,2.0,125.0,100.0,Manantiales,-34.9062935825,-54.8376403951,,,False,1,https://www.infocasas.com.uy/departamento-en-manantiales-sense-2-tm7947513/193666277,https://cdn1.infocasas.com.uy/web/69e9c1ff4e309_infocdn.jpg
193439101,Venta: Departamento en Lomas de Manantiales II - TM7810788,240000.0,1.0,1.0,51.0,51.0,Manantiales,-34.9057846,-54.8284569,,,False,1,https://www.infocasas.com.uy/venta-departamento-en-lomas-de-manantiales-ii-tm7810788/193439101,https://cdn1.infocasas.com.uy/web/699fee5e236aa_infocdn.jpg
193675383,Apartamento  a estrenar de 1 dormitorio y medio en venta en Punta del Este,215000.0,1.0,1.0,49.0,53.0,Playa Brava,0,0,2026.0,,False,1,https://www.infocasas.com.uy/apartamento-a-estrenar-de-1-dormitorio-y-medio-en-venta-en-punta-del-este/193675383,https://cdn1.infocasas.com.uy/repo/img/201060_NGP-31348-TRA_438.jpg
193675170,APARTAMENTO A ESTRENAR,450000.0,3.0,2.0,101.0,131.0,Playa Mansa,-34.951445562564416,-54.9343411645569,2025.0,,False,1,https://www.infocasas.com.uy/apartamento-a-estrenar/193675170,https://cdn1.infocasas.com.uy/repo/img/241439_SUE-4371-TRA_922.jpg
